,route_short_name,stop_name,service_id,average_wait
11303,504,Ispod Tunela,Zimski-Subota,0:19:02.105263
11304,504,Ispod Tunela,Zimski-Radni Dan,0:19:02.105263
11305,504,Ispod Tunela,Zimski-Nedelja,0:19:02.105263
11306,47,Spomenik,Zimski-Subota,0:08:02.040816
11307,47,Spomenik,Zimski-Radni Dan,0:08:10.833333
11308,94,Spomenik,Zimski-Radni Dan,0:09:12.786885
11309,47,Spomenik,Zimski-Nedelja,0:11:05.094340
11310,94,Spomenik,Zimski-Subota,0:11:33.125000
11311,94,Spomenik,Zimski-Nedelja,0:12:03.260870
11312,504,Spomenik,Zimski-Subota,0:19:02.105263
11313,504,Spomenik,Zimski-Radni Dan,0:19:02.105263
11314,504,Spomenik,Zimski-Nedelja,0:19:02.105263
11315,47,Avalska,Zimski-Subota,0:08:02.040816
11316,47,Avalska,Zimski-Radni Dan,0:08:11.250000
11317,47,Avalska,Zimski-Nedelja,0:11:05.094340
11318,504,Avalska,Zimski-Subota,0:19:02.105263
11319,504,Avalska,Zimski-Radni Dan,0:19:02.105263
11320,504,Avalska,Zimski-Nedelja,0:19:02.105263
11321,47,Palih Boraca,Zimski-Subota,0:08:02.040816
11322,47,Palih Boraca,Zimski-Radni Dan,0:08:10.833333
11323,47,Palih Boraca,Zimski-Nedelja,0:11:05.094340
11324,504,Palih Boraca,Zimski-Radni Dan,0:19:02.105263
11325,504,Palih Boraca,Zimski-Nedelja,0:19:02.105263
11326,504,Palih Boraca,Zimski-Subota,0:19:02.105263
11327,47,Deponija,Zimski-Subota,0:08:02.040816
11328,47,Deponija,Zimski-Radni Dan,0:08:10.416667
11329,94,Deponija,Zimski-Radni Dan,0:09:12.295082
11330,47,Deponija,Zimski-Nedelja,0:11:05.094340
11331,94,Deponija,Zimski-Subota,0:11:33.125000
11332,94,Deponija,Zimski-Nedelja,0:12:02.608696
11333,504,Deponija,Zimski-Subota,0:19:02.105263
11334,504,Deponija,Zimski-Nedelja,0:19:02.105263
11335,504,Deponija,Zimski-Radni Dan,0:19:02.105263
11336,501,Deponija,Zimski-Subota,0:56:44
11337,501,Deponija,Zimski-Radni Dan,0:56:44
11338,501,Deponija,Zimski-Nedelja,0:56:44
11339,47,Kijevo,Zimski-Subota,0:08:02.040816
11340,47,Kijevo,Zimski-Radni Dan,0:08:10.833333
11341,94,Kijevo,Zimski-Radni Dan,0:09:12.295082
11342,47,Kijevo,Zimski-Nedelja,0:11:05.094340
11343,94,Kijevo,Zimski-Subota,0:11:33.125000
11344,94,Kijevo,Zimski-Nedelja,0:12:03.260870
11345,504,Kijevo,Zimski-Subota,0:19:02.105263
11346,504,Kijevo,Zimski-Radni Dan,0:19:02.105263
11347,504,Kijevo,Zimski-Nedelja,0:19:02.105263
11348,501,Kijevo,Zimski-Nedelja,0:56:40
11349,501,Kijevo,Zimski-Subota,0:56:40
11350,501,Kijevo,Zimski-Radni Dan,0:56:40
11351,47,Kneževac,Zimski-Subota,0:08:02.040816
11352,47,Kneževac,Zimski-Radni Dan,0:08:10.416667
11353,94,Kneževac,Zimski-Radni Dan,0:09:11.803279
11354,47,Kneževac,Zimski-Nedelja,0:11:05.094340
11355,94,Kneževac,Zimski-Subota,0:11:33.750000
11356,94,Kneževac,Zimski-Nedelja,0:12:02.608696
11357,504,Kneževac,Zimski-Subota,0:19:02.105263
11358,504,Kneževac,Zimski-Nedelja,0:19:02.105263
11359,504,Kneževac,Zimski-Radni Dan,0:19:02.105263
11360,54,Kneževac,Zimski-Radni Dan,0:43:50.400000
11361,501,Kneževac,Zimski-Nedelja,0:56:48
11362,501,Kneževac,Zimski-Radni Dan,0:56:48
11363,501,Kneževac,Zimski-Subota,0:56:48
11364,54,Kneževac,Zimski-Nedelja,1:23:55.384615
11365,54,Kneževac,Zimski-Subota,1:23:55.384615
11366,47,Slavka Rodića,Zimski-Subota,0:08:02.040816
11367,47,Slavka Rodića,Zimski-Radni Dan,0:08:10.416667
11368,3A,Slavka Rodića,Zimski-Radni Dan,0:10:09.827586
11369,47,Slavka Rodića,Zimski-Nedelja,0:11:05.094340
11370,3A,Slavka Rodića,Zimski-Nedelja,0:12:16.875000
11371,3A,Slavka Rodića,Zimski-Subota,0:12:16.875000
11372,105,Ovča /Železnička Stanica/,Zimski-Radni Dan,0:08:02.142857
11373,105L,Ovča /Železnička Stanica/,Zimski-Radni Dan,0:11:11.287129
11374,105,Ovča /Železnička Stanica/,Zimski-Subota,0:13:37.857143
11375,105,Ovča /Železnička Stanica/,Zimski-Nedelja,0:13:37.857143
11376,105L,Ovča /Železnička Stanica/,Zimski-Subota,0:16:57.187500
11377,105L,Ovča /Železnička Stanica/,Zimski-Nedelja,0:16:57.187500
11378,84,Zeleni Venac,Zimski-Radni Dan,0:08:02.517483
11379,84,Zeleni Venac,Zimski-Subota,0:09:58.956522
11380,84,Zeleni Venac,Zimski-Nedelja,0:12:34.945055
11381,65,Zvezdara 2,Zimski-Radni Dan,0:08:09.705882
11382,65,Zvezdara 2,Zimski-Subota,0:10:50.588235
11383,65,Zvezdara 2,Zimski-Nedelja,0:11:55.531915
11384,65,Zvezdarskih Jelki,Zimski-Radni Dan,0:08:10.510949
11385,65,Zvezdarskih Jelki,Zimski-Subota,0:10:50.588235
11386,65,Zvezdarskih Jelki,Zimski-Nedelja,0:11:55.531915
11387,65,Volgina,Zimski-Radni Dan,0:08:10.510949
11388,65,Volgina,Zimski-Subota,0:10:50.588235
11389,65,Volgina,Zimski-Nedelja,0:11:55.531915
11390,65,Institut Mihajlo Pupin,Zimski-Radni Dan,0:08:10.510949
11391,65,Institut Mihajlo Pupin,Zimski-Subota,0:10:50.588235
11392,65,Institut Mihajlo Pupin,Zimski-Nedelja,0:11:55.531915
11393,65,Pante Srećkovića,Zimski-Radni Dan,0:08:10.510949
11394,74,Pante Srećkovića,Zimski-Radni Dan,0:10:13.457944
11395,65,Pante Srećkovića,Zimski-Subota,0:10:50.588235
11396,65,Pante Srećkovića,Zimski-Nedelja,0:11:55.531915
11397,74,Pante Srećkovića,Zimski-Subota,0:15:33.428571
11398,74,Pante Srećkovića,Zimski-Nedelja,0:17:27.096774
11399,66,Pante Srećkovića,Zimski-Subota,0:19:33.333333
11400,66,Pante Srećkovića,Zimski-Radni Dan,0:19:33.333333
11401,66,Pante Srećkovića,Zimski-Nedelja,0:19:33.333333
11402,65,Veljka Dugoševića,Zimski-Radni Dan,0:08:10.510949
11403,74,Veljka Dugoševića,Zimski-Radni Dan,0:10:13.457944
11404,65,Veljka Dugoševića,Zimski-Subota,0:10:55.922330
11405,65,Veljka Dugoševića,Zimski-Nedelja,0:11:55.531915
11406,74,Veljka Dugoševića,Zimski-Subota,0:15:34.285714
11407,74,Veljka Dugoševića,Zimski-Nedelja,0:17:27.096774
11408,65,Dragiše Lapčevića,Zimski-Radni Dan,0:08:10.510949
11409,65,Dragiše Lapčevića,Zimski-Subota,0:10:50.588235
11410,65,Dragiše Lapčevića,Zimski-Nedelja,0:11:55.531915
11411,65,Braće Ribnikar,Zimski-Radni Dan,0:08:10.948905
