,Id,Composite,DC,CC,BC,EVC,lat,lon,community
1670,Dorćol /Src Milan Gale Muškatirović/(529),0.0012037319421222032,0.0006391818472355385,0.04715474109349569,9.25922205833479e-05,0.0005656525617428302,44.829826,20.456219,16
1668,Pijaca Skadarlija(55),0.0022203566945551145,0.0006391818472355385,0.05059586371941853,8.396160222208433e-05,0.004877194154001659,44.8186,20.466991,16
1843,Viline Vode(716),0.0010731533715204159,0.0006391818472355385,0.044719165356581395,1.9874694357852082e-06,0.00015707907968289927,44.821354,20.485348,16
1848,Centroprom(1941),0.0010826451729107024,0.0006391818472355385,0.04479791544375564,9.195391024807939e-07,0.00019488155889983388,44.821426,20.479879,16
592,Žs Pančevački Most(2106),0.0011461295947102932,0.00031959092361776926,0.04864663173769065,0.0,0.0012335809396817896,44.81913,20.487972,16
642,Žs Pančevački Most(2131),0.0013151300439672008,0.00031959092361776926,0.04904388714733542,0.0,0.001960195394718788,44.819218,20.489489,16
1227,Zvezdara(257),0.0007814538117272772,0.00031959092361776926,0.0420954917867377,0.0,1.5186193869959195e-06,44.798267,20.507097,16
1650,Studentski Trg(650),0.005210861888315356,0.00031959092361776926,0.05338497236060875,0.0,0.01899391346810128,44.819492,20.457026,16
1651,Studentski Trg(581),0.01377445453782024,0.00031959092361776926,0.05543547586988874,0.0,0.056879327746101674,44.818035,20.458559,16
1669,Dorćol /Src Milan Gale Muškatirović/(951),0.0009939226709773914,0.00031959092361776926,0.047292293275697894,0.0,0.0006379516787322165,44.829468,20.455898,16
2168,Studentski Trg(3650),0.005210861888315356,0.00031959092361776926,0.05338497236060875,0.0,0.01899391346810128,44.819271,20.457342,16
2436,Dorćol /Src Milan Gale Muškatirović/(952),0.0009939226709773914,0.00031959092361776926,0.047292293275697894,0.0,0.0006379516787322165,44.829666,20.455914,16
2918,Kalemegdan (Donji Grad)(1),0.0008503437941514412,0.00031959092361776926,0.04553988560450596,0.0,0.00010409484590494369,44.826809,20.453274,16
919,Vojvode Micka Krstića(655),0.002550698076983099,0.0006391818472355385,0.047151188197887314,0.021045129840563514,0.00023306011032799868,44.817616,20.50296,17
922,Mirijevski Bulevar(661),0.002858711580086462,0.001278363694471077,0.04175953235729824,0.020872912470166358,2.5902665745695815e-06,44.817455,20.519707,17
920,Diljska(657),0.002442774624920507,0.0006391818472355385,0.04517041763508539,0.02044997007643415,5.017635341962936e-05,44.817402,20.511042,17
921,Put Za Adu Huju(659),0.0023696436620749407,0.0006391818472355385,0.043357767400612465,0.019857914608200744,1.0854754428023213e-05,44.817467,20.514313,17
957,Rospi Ćuprija(664),0.002396715799669648,0.001278363694471077,0.03946721156393083,0.014521891180604842,3.0459872035229734e-07,44.817997,20.521759,17
923,Rospi Ćuprija(1399),0.0017321660127272364,0.0006391818472355385,0.04011692757413746,0.011133513234950675,5.575372838752807e-07,44.817635,20.523067,17
924,Trudbenička(1401),0.0016693426344474734,0.0006391818472355385,0.038598655399987664,0.010506591909081552,1.2000624734318047e-07,44.815712,20.528463,17
925,Višnjička Banja(1403),0.0016080682826791677,0.0006391818472355385,0.03719111406939013,0.009879670583212385,2.5830776433996878e-08,44.815639,20.532677,17
956,Trudbenička(1402),0.0016092250442343442,0.0006391818472355385,0.0379968184191672,0.00973879833922674,6.5562035754576e-08,44.816196,20.527039,17
926,Toplana(1405),0.001548126912163949,0.0006391818472355385,0.03588261602504558,0.009252749257343191,5.56082183545524e-09,44.814514,20.537333,17
955,Višnjika Banja(1404),0.001548528818942214,0.0006391818472355385,0.0366320521676013,0.009111877013357708,1.4111805750176986e-08,44.815834,20.531853,17
927,Novo Naselje(1046),0.0014895062195337035,0.0006391818472355385,0.03466306262393513,0.008627816860495626,1.2011218858596707e-09,44.813595,20.54162,17
954,Toplana(1406),0.001489099496387683,0.0006391818472355385,0.03536192575012714,0.008484955687488686,3.0383367449847124e-09,44.814945,20.53647,17
928,Lešće(1407),0.0016673026362628276,0.0009587727708533077,0.03354956307296413,0.008199786004149502,2.7797824292035926e-10,44.811657,20.543795,17
953,Novo Naselje(2501),0.0014308034880805114,0.0006391818472355385,0.034176924841348724,0.007858034361619618,6.581598219654811e-10,44.813961,20.541054,17
952,Lešće(1408),0.0016097834079483026,0.0009587727708533077,0.033068769089314214,0.007446394554632692,1.6110569138818395e-10,44.812405,20.542755,17
929,Lešće /Ulaz/(1409),0.0013404045068825012,0.0006391818472355385,0.03246894748311179,0.006860485672174614,5.98338395737383e-11,44.810043,20.547813,17
951,Lešće /Ulaz/(1410),0.0013091901335247973,0.0006391818472355385,0.03201841903300077,0.0064887699915732065,3.467687593979602e-11,44.810547,20.547174,17
930,Srpska Kruna(2162),0.0012838934193676603,0.0006391818472355385,0.0314557719180079,0.006226208033485665,1.2879102674012228e-11,44.80769,20.552689,17
950,Srpska Kruna(2163),0.0012530444728252137,0.0006391818472355385,0.031032738597030617,0.0058544923528842325,7.46399415122954e-12,44.807831,20.552252,17
931,Slanci /Ulaz/(1412),0.0012281972804366336,0.0006391818472355385,0.0305039141327978,0.005591930394796689,2.772220088873568e-12,44.806503,20.556904,17
949,Slanci /Ulaz/(1413),0.0011976812978354877,0.0006391818472355385,0.030105933630319534,0.005220214714195259,1.606591890545651e-12,44.806759,20.556503,17
932,Pekara(2189),0.0011732442757381278,0.0006391818472355385,0.029607971158486387,0.004957652756107707,5.967247051822701e-13,44.807148,20.562021,17
2239,Rospi Ćuprija(663),0.0015347768895708092,0.0009587727708533077,0.04015966321842031,0.004950459741866078,6.218517507331021e-07,44.818123,20.523664,17
2139,Pogon Karaburma(2565),0.0013003743815973808,0.0006391818472355385,0.04039243529335829,0.004717091518838988,5.575372750981683e-07,44.813412,20.52076,17
948,Pekara(2190),0.0011430325305423611,0.0006391818472355385,0.02923288208750245,0.004585937075506339,3.4581487745785537e-13,44.807297,20.561811,17
933,Izvorska(1414),0.001118970791705055,0.0006391818472355385,0.028763156685204763,0.004323375117418643,1.284474699841793e-13,44.807571,20.566084,17
2140,Marijane Gregoran(2563),0.001249071940816851,0.0006391818472355385,0.03913647108854173,0.0042085625552644515,1.2000620465063933e-07,44.809761,20.52393,17
947,Izvorska(1415),0.001089037769784171,0.0006391818472355385,0.028409039322323203,0.00395165943681745,7.443662326311897e-14,44.807762,20.566496,17
2141,Mirijevsko Brdo(2423),0.001200416443091038,0.0006391818472355385,0.03798298109955207,0.0037178283761731146,2.5830577578037768e-08,44.807369,20.524418,17
934,Slanci /Škola/(1416),0.0010653202747295568,0.0006391818472355385,0.02796521552610176,0.003689097478729595,2.7649261205463504e-14,44.808159,20.570728,17
233,Vojvode Micka Krstića(345),0.0013512878795171347,0.0006391818472355385,0.04704697179286702,0.003392188276562397,0.0002330576254783672,44.817696,20.501045,17
946,Slanci /Škola/(1417),0.001035643237234374,0.0006391818472355385,0.02763035895624531,0.0033173817981285566,1.602270580740602e-14,44.808109,20.570152,17
2142,Pere Ćetkovića(2561),0.0011552312142511028,0.0006391818472355385,0.03696222269473386,0.0032519898668563313,5.5598975034054565e-09,44.804729,20.52482,17
2237,Marina(666),0.001164605242457604,0.0006391818472355385,0.037973761817497786,0.0031918223957222223,6.556199339823905e-08,44.818924,20.526747,17
2240,Marina(665),0.0011731346543733792,0.0006391818472355385,0.038614374568071874,0.0031918223957222223,1.3384942184950175e-07,44.818794,20.526529,17
935,Veterinarska Stanica(1418),0.0010122422776023168,0.0006391818472355385,0.027210351934465575,0.0030548198400405725,5.9518154742143014e-15,44.809143,20.57699,17
2143,Šejkina(2559),0.0011128209438581707,0.0006391818472355385,0.03603759242623177,0.0028081623990926503,1.1968261165191745e-09,44.801701,20.52651,17
234,Patrisa Lumumbe(344),0.0012407543008120595,0.0006391818472355385,0.04499503889791634,0.002772536130659247,5.016427426122561e-05,44.814674,20.506241,17
945,Veterinarska Stanica(1419),0.0009828008935543282,0.0006391818472355385,0.02689322641363484,0.0026831041594395813,3.4489986517743825e-15,44.809143,20.576639,17
2236,Fk Banja(2474),0.0011029136442399518,0.0006391818472355385,0.03658836048129655,0.002554275284668872,1.4111599860127869e-08,44.819839,20.530573,17
2241,Fk Banja(2473),0.0011108162156933596,0.0006391818472355385,0.03718271698830687,0.002554275284668872,2.8810225527196612e-08,44.819962,20.531462,17
936,Veliko Selo (Ulaz)(2852),0.0009596916568708121,0.0006391818472355385,0.02649516922529785,0.002420542201351604,1.281227077963408e-15,44.806641,20.585819,17
2144,Ladne Vode(2557),0.0010733496375696632,0.0006391818472355385,0.0352012059984925,0.002390348071498668,2.580152961428097e-10,44.798759,20.527769,17
2145,Vii Beogradska Gimnazija(3075),0.0010532423733547933,0.0006391818472355385,0.03465001162752068,0.002202010617198159,5.739387535455413e-11,44.797012,20.527325,17
235,Diljska(342),0.0011662712882316369,0.0006391818472355385,0.04315623965574313,0.002165825646198416,1.0798520883807098e-05,44.813107,20.51096,17
944,Veliko Selo (Ulaz)(2853),0.0009304676926620874,0.0006391818472355385,0.026194402819518976,0.0020488265207505908,7.424431497371473e-16,44.8069,20.585421,17
2235,Višnjička Banja(668),0.0010424890304885736,0.0006391818472355385,0.035299692016109926,0.0019163194895699745,3.0373782780733002e-09,44.821892,20.537201,17
2242,Višnjička Banja(667),0.0010498381623750832,0.0006391818472355385,0.035852602149551986,0.0019163194895699745,6.20120197176954e-09,44.821545,20.536795,17
937,Teslina(1420),0.0009076278936504907,0.0006391818472355385,0.025816618674763408,0.0017862645626626423,2.758273782874195e-16,44.806351,20.588875,17
236,Stevana Hristića(340),0.0011019086969200253,0.0006391818472355385,0.04149207022754999,0.0015714628159578389,2.3289865237900797e-06,44.813026,20.513046,17
943,Teslina(1421),0.0008786049493921133,0.0006391818472355385,0.02553097742275023,0.001414548882061609,1.5985040703603947e-16,44.8064,20.588778,17
2234,Despotovačka(670),0.0009831941645096708,0.0006391818472355385,0.03409796763471912,0.0012779550104255301,6.537065938943367e-10,44.824657,20.54133,17
2243,Despotovačka(669),0.0009900472677221311,0.0006391818472355385,0.03461359764596562,0.0012779550104255301,1.3346488742280111e-09,44.824287,20.541113,17
938,Omladinska(1422),0.0008560145162208499,0.0006391818472355385,0.025171956075781345,0.0011519869239736762,5.945037176864238e-17,44.808006,20.591722,17
240,Salvadora Aljendea(335),0.0014793256294504038,0.001278363694471077,0.03915067190510748,0.001066072361435398,3.1248366616360554e-07,44.810303,20.522087,17
239,Karaburma 2(547),0.0014732128290468457,0.001278363694471077,0.03880737699835047,0.001043274645943358,2.9880032423997736e-07,44.807129,20.522171,17
237,Husinjskih Rudara(338),0.0010412831212962017,0.0006391818472355385,0.039959644462607274,0.0009842412528846092,5.230390360140462e-07,44.812729,20.518061,17
942,Omladinska(1423),0.0008271778008878191,0.0006391818472355385,0.024900327070451454,0.000780271243372609,3.4533604210081166e-17,44.808041,20.591576,17
2233,Lovačka(672),0.0009249143929238132,0.0006391818472355385,0.032974676207438006,0.0006391818472355385,1.4041678409684514e-10,44.827629,20.544144,17
2244,Lovačka(671),0.0009313201074209774,0.0006391818472355385,0.03345665283777426,0.0006391818472355385,2.866889175228973e-10,44.827209,20.543968,17
939,Mz Veliko Selo(1424),0.0008054015812544539,0.0006391818472355385,0.024558704644098924,0.0005262994346992291,1.3126396835896215e-17,44.810719,20.59778,17
238,Salvadora Aljendea(336),0.0014328593632797102,0.001278363694471077,0.0385843763487268,0.0004926189463449176,2.1358603608184254e-07,44.810513,20.521816,17
1245,Lešće /Groblje/(1411),0.0009039809359863259,0.0006391818472355385,0.03259918319719953,0.00040426140030069894,9.032580315386543e-11,44.810112,20.546906,17
941,Mz Veliko Selo(1425),0.0007770234298749771,0.0006391818472355385,0.0243000815438978,0.00015879369913123284,7.999700525287474e-18,44.810745,20.597601,17
940,Veliko Selo(1426),0.0007653141955183766,0.0006391818472355385,0.024045555145702693,3.610286950178457e-05,4.346913086830718e-18,44.812202,20.601473,17
527,Karaburma 2(334),0.0009465064320904338,0.0006391818472355385,0.037820001450431504,8.097437112083546e-06,1.0821845800335566e-07,44.807331,20.521906,17
1243,Karaburma 2(490),0.0009465064320904338,0.0006391818472355385,0.037820001450431504,8.097437112083546e-06,1.0821845800335566e-07,44.806923,20.522148,17
2232,Višnjica(1962),0.0006459065418713851,0.00031959092361776926,0.0319223823952499,0.0,2.8885372597315997e-11,44.830368,20.547291,17
2245,Višnjica(673),0.0006519071161824451,0.00031959092361776926,0.03237387741588379,0.0,5.897629533762059e-11,44.830868,20.54825,17
485,Julino Brdo(722),0.004439338736973955,0.0022371364653243847,0.0494750490165075,0.03282454431972544,1.1687463062227902e-05,44.762474,20.414028,18
507,Žarkovo(725),0.0034763755142848086,0.001278363694471077,0.04865495257347224,0.028621369250955597,3.3375412864576378e-06,44.759617,20.415434,18
508,Julino Brdo(723),0.003714249722951155,0.0015979546180888463,0.0501024787036444,0.028542914962411618,1.3617409842995911e-05,44.763756,20.413866,18
795,Braće Vučković(915),0.0031032840646167815,0.0009587727708533077,0.046529956726694126,0.02681500931440513,6.041261917175086e-07,44.753445,20.413523,18
512,Škola Josif Pančić(182),0.0036461001798194213,0.001278363694471077,0.05762749323167026,0.026432550890164087,0.0008866181388462844,44.781544,20.417767,18
794,Žarkovo(914),0.0028582008793268604,0.0006391818472355385,0.04786452915621367,0.026201689781839878,2.58788538077994e-06,44.758514,20.415091,18
540,Svetolika Lazarevića Laze(966),0.0029962036233956687,0.0006391818472355385,0.05906225225565329,0.022261152991113045,0.0011414408432907652,44.783737,20.412304,18
796,Jablanička(1009),0.002544567503082476,0.0006391818472355385,0.045399146861669716,0.022071241267019374,1.3503619382039723e-07,44.748016,20.411789,18
541,Obalskih Radnika(968),0.0029560779374773302,0.0009587727708533077,0.056562844592273905,0.021788232683397114,0.00026954060129757225,44.780571,20.40929,18
482,Dom Zdravlja(183),0.0026382628850037332,0.0006391818472355385,0.054383342602892105,0.02140243308002001,8.747937858102553e-05,44.777767,20.414476,18
483,Kijevska(185),0.002808266177490647,0.0009587727708533077,0.05244192672543827,0.02123691555504482,2.2658044590244497e-05,44.775391,20.413553,18
511,Dom Zdravlja(184),0.0026620841787282808,0.0006391818472355385,0.055388373575019474,0.021201307996599274,0.0001944979913293844,44.77914,20.415903,18
510,Kijevska(186),0.0028093365904467453,0.0009587727708533077,0.05341322271726328,0.02098210725690875,4.6864232851133534e-05,44.775925,20.413782,18
484,Trebevićka(187),0.003357541460277209,0.0019175455417066154,0.05091116173120729,0.019854117566173262,1.614259038035339e-05,44.771278,20.414097,18
581,Obalskih Radnika(969),0.002752486603542029,0.0006391818472355385,0.05710270822687787,0.019813336640276298,0.0009126475618048607,44.78138,20.409805,18
580,Mz Čukarička Padina(971),0.0030101252429973833,0.001278363694471077,0.05493328651685393,0.019770213706300353,0.00022966202809178405,44.777405,20.408251,18
893,Valjevska(1002),0.0026597566241747164,0.0009587727708533077,0.05334219812816448,0.01872110413297091,6.820251860023598e-05,44.771255,20.410101,18
892,Vodovodska(1000),0.0026184868978047743,0.0009587727708533077,0.05165326774188223,0.01860214503896986,2.049308834132045e-05,44.765667,20.412956,18
542,Mz Čukarička Padina(970),0.002829041312685031,0.001278363694471077,0.05432103051977362,0.017724506294046604,7.8259758027182e-05,44.776611,20.407791,18
509,Trebevićka(188),0.003201795987086928,0.0019175455417066154,0.05164048059149723,0.017404104419081416,1.9838515725153737e-05,44.771587,20.414286,18
888,Vodovodska(1001),0.0023234098485222106,0.0009587727708533077,0.050833414562822886,0.014447954153836162,1.0485680723086488e-05,44.765446,20.412769,18
887,Valjevska(1003),0.0020829269225642426,0.0006391818472355385,0.05240152733118971,0.013836625745673408,1.8510967872425852e-05,44.770302,20.410681,18
135,Janković Stojana(735),0.001981365277182704,0.0009587727708533077,0.04415749364944962,0.010750066515998247,1.2167661676060347e-08,44.745129,20.434212,18
