Id,Label,0,1,2,modularity_class
2236,Petra Martinovića(2236),Petra Martinovića,44.773998,20.418995,18
2237,Žarkovačka(2237),Žarkovačka,44.770931,20.420961,18
2238,Kraljice Katarine(2238),Kraljice Katarine,44.769131,20.420364,18
2482,Vrtić Bajka(2482),Vrtić Bajka,44.765362,20.41942,18
2483,Mile Jevtović(2483),Mile Jevtović,44.76218,20.418859,18
2378,Jovana Mikića(2378),Jovana Mikića,44.758106,20.42091,18
2376,Milovana Čelebića(2376),Milovana Čelebića,44.754936,20.424114,18
2125,Ane Ahmatove(2125),Ane Ahmatove,44.749756,20.427988,18
2344,Ilije Stojadinovića(2344),Ilije Stojadinovića,44.750324,20.432262,18
2379,Miloja Zakića(2379),Miloja Zakića,44.75502,20.429874,18
2380,Dimitrija Avramovića(2380),Dimitrija Avramovića,44.758698,20.427015,18
2239,Vrtić Košuta(2239),Vrtić Košuta,44.757561,20.423328,18
2377,Jovana Mikića(2377),Jovana Mikića,44.75771,20.421499,18
2240,Mile Jevtović(2240),Mile Jevtović,44.761604,20.419065,18
2381,Krajiške Brigade(2381),Krajiške Brigade,44.76442,20.41654,18
3111,Beograd Na Vodi(3111),Beograd Na Vodi,44.801151,20.444401,4
3105,Savski Park(3105),Savski Park,44.807373,20.451666,4
3127,Savski Most(3127),Savski Most,44.810261,20.45295,4
1726,Savski Trg (Savska)(1726),Savski Trg (Savska),44.806702,20.454821,4
706,Palata Pravde(706),Palata Pravde,44.804279,20.453085,4
1754,Tošin Bunar(1754),Tošin Bunar,44.822086,20.399862,19
1983,Sc Vizura(1983),Sc Vizura,44.820873,20.395996,19
1124,Stari Aerodrom(1124),Stari Aerodrom,44.813957,20.392601,25
1126,Imt(1126),Imt,44.8125,20.389551,25
1128,Gandijeva(1128),Gandijeva,44.810051,20.381359,25
1135,Crkva Sv. Georgija(1135),Crkva Sv. Georgija,44.807831,20.375954,25
1137,Dušana Vukasovića(1137),Dušana Vukasovića,44.80566,20.370512,25
1139,Surčinska(1139),Surčinska,44.804131,20.36676,25
1965,Surčin(1965),Surčin,44.780949,20.249571,14
1966,Surčin(1966),Surčin,44.781212,20.250933,24
1140,Surčinska(1140),Surčinska,44.804001,20.367167,24
1138,Dušana Vukasovića(1138),Dušana Vukasovića,44.80611,20.372318,24
1136,Crkva Sv. Georgija(1136),Crkva Sv. Georgija,44.80806,20.377026,24
1194,Gandijeva(1194),Gandijeva,44.810711,20.383303,19
1127,Imt(1127),Imt,44.812889,20.391266,19
1181,Milutina Milankovića(1181),Milutina Milankovića,44.820374,20.396206,19
1755,Tošin Bunar(1755),Tošin Bunar,44.821533,20.399778,23
2496,Palata Pravde(2496),Palata Pravde,44.805035,20.453831,4
478,Savski Trg (Savska)(478),Savski Trg (Savska),44.806911,20.455408,4
3142,Savski Most(3142),Savski Most,44.80983,20.452169,4
3104,Savski Park(3104),Savski Park,44.806107,20.451237,4
2278,Put Za Novi Sad(2278),Put Za Novi Sad,44.87299,20.33659,21
3191,"Vrtić ""Oaza""(3191)","Vrtić ""Oaza""",44.874489,20.340361,21
3192,"Vrtić ""Oaza""(3192)","Vrtić ""Oaza""",44.874298,20.33952,21
1713,Oslobođenja 2(1713),Oslobođenja 2,44.689964,20.441101,30
1711,Oslobođenja 1(1711),Oslobođenja 1,44.689285,20.439291,30
1709,Drage Vukićević(1709),Drage Vukićević,44.686596,20.438522,30
1702,Oslobođenja(1702),Oslobođenja,44.682762,20.435608,30
1700,Ilije Miličevića(1700),Ilije Miličevića,44.679527,20.431469,30
1698,Novo Naselje /Rušanj/(1698),Novo Naselje /Rušanj/,44.682236,20.428709,29
1697,Novo Naselje /Rušanj/(1697),Novo Naselje /Rušanj/,44.682209,20.428602,2
1699,Ilije Miličevića(1699),Ilije Miličevića,44.679516,20.431738,30
1701,Oslobođenja(1701),Oslobođenja,44.682831,20.436234,30
1708,Drage Vukićević(1708),Drage Vukićević,44.687138,20.438522,30
1710,Oslobođenja 1(1710),Oslobođenja 1,44.689148,20.439156,30
1712,Oslobođenja 2(1712),Oslobođenja 2,44.690411,20.441851,30
1047,Zeleni Venac(1047),Zeleni Venac,44.814056,20.45558,10
1116,Studentska(1116),Studentska,44.826191,20.40233,19
1118,Studentski Grad(1118),Studentski Grad,44.826103,20.397776,19
2096,Peđe Milosavljevića(2096),Peđe Milosavljevića,44.818275,20.377172,25
2098,Ljubinke Bobić(2098),Ljubinke Bobić,44.814522,20.373541,25
2100,Marka Ristića(2100),Marka Ristića,44.81213,20.370438,25
2101,Milana Vujaklije(2101),Milana Vujaklije,44.810123,20.367491,25
2107,Magelanova(2107),Magelanova,44.808449,20.364546,25
2735,Jat Tehnika(2735),Jat Tehnika,44.813744,20.291376,24
1032,Robni Terminal(1032),Robni Terminal,44.817089,20.288654,23
1045,Aerodrom Nikola Tesla(1045),Aerodrom Nikola Tesla,44.818813,20.29056,23
1082,Robni Terminal(1082),Robni Terminal,44.817364,20.288237,23
2736,Jat Tehnika(2736),Jat Tehnika,44.811909,20.293549,24
605,Nedeljka Gvozdenovića(605),Nedeljka Gvozdenovića,44.807468,20.362219,24
2193,Magelanova(2193),Magelanova,44.808769,20.365477,19
2281,Milana Vujaklije(2281),Milana Vujaklije,44.810562,20.368406,19
2099,Marka Ristića(2099),Marka Ristića,44.812588,20.37134,19
2097,Ljubinke Bobić(2097),Ljubinke Bobić,44.815403,20.374678,19
225,Peđe Milosavljevića(225),Peđe Milosavljevića,44.817913,20.377018,19
1119,Studentski Grad(1119),Studentski Grad,44.826271,20.39916,19
1117,Studentska(1117),Studentska,44.826996,20.403269,19
1852,Bežanijska Kosa(1852),Bežanijska Kosa,44.827103,20.38879,23
1854,Zmaj(1854),Zmaj,44.83144,20.370298,23
1856,Grmeč(1856),Grmeč,44.832645,20.360752,23
1858,Ikarbus(1858),Ikarbus,44.833908,20.34709,23
2553,Naselje Radiofar(2553),Naselje Radiofar,44.834438,20.30982,23
1861,Put Za Soko Salaš(1861),Put Za Soko Salaš,44.833721,20.286642,23
2251,Dobanovačka Petlja(2251),Dobanovačka Petlja,44.848316,20.208845,23
2253,Naselje Okrajak(2253),Naselje Okrajak,44.852802,20.206076,23
2465,Partizanska 2(2465),Partizanska 2,44.86087,20.204916,23
1827,Partizanska 1(1827),Partizanska 1,44.869892,20.204126,23
1829,Ugrinovci /Ulaz/(1829),Ugrinovci /Ulaz/,44.871483,20.199686,23
1831,Beogradska(1831),Beogradska,44.873623,20.192965,23
1833,Ugrinovci /Centar/(1833),Ugrinovci /Centar/,44.875694,20.187252,23
1835,Ugrinovci(1835),Ugrinovci,44.878105,20.179956,23
1834,Ugrinovci /Centar/(1834),Ugrinovci /Centar/,44.875423,20.187691,23
1832,Beogradska(1832),Beogradska,44.873257,20.193716,23
1830,Ugrinovci /Ulaz/(1830),Ugrinovci /Ulaz/,44.871243,20.200268,23
1828,Partizanska 1(1828),Partizanska 1,44.869034,20.204039,23
2466,Partizanska 2(2466),Partizanska 2,44.860004,20.204786,23
2254,Naselje Okrajak(2254),Naselje Okrajak,44.852039,20.206423,23
2252,Dobanovačka Petlja(2252),Dobanovačka Petlja,44.848747,20.208437,23
1862,Put Za Soko Salaš(1862),Put Za Soko Salaš,44.833393,20.285795,23
1860,Naselje Radiofar(1860),Naselje Radiofar,44.834213,20.310204,23
1859,Ikarbus(1859),Ikarbus,44.833385,20.348444,23
1857,Grmeč(1857),Grmeč,44.832184,20.362261,23
1855,Zmaj(1855),Zmaj,44.830933,20.371811,23
1094,Bulevar Zorana Đinđića(1094),Bulevar Zorana Đinđića,44.820583,20.415499,10
1096,Blok 29(1096),Blok 29,44.817749,20.412996,10
1098,Fakultet Dramskih Umetnosti(1098),Fakultet Dramskih Umetnosti,44.814896,20.410412,10
2324,Bulevar Umetnosti(2324),Bulevar Umetnosti,44.813709,20.408133,19
453,Omladinskih Brigada 1(453),Omladinskih Brigada 1,44.815628,20.403933,19
1143,Ledine(1143),Ledine,44.80513,20.34919,24
1004,Narodnih Heroja(1004),Narodnih Heroja,44.816406,20.401367,10
2322,Omladinskih Brigada 1(2322),Omladinskih Brigada 1,44.814423,20.405699,10
1101,Blok 28(1101),Blok 28,44.813702,20.409735,10
1099,Fakultet Dramskih Umetnosti(1099),Fakultet Dramskih Umetnosti,44.815666,20.411512,10
1097,Blok 29(1097),Blok 29,44.81778,20.413424,10
1095,Bulevar Zorana Đinđića(1095),Bulevar Zorana Đinđića,44.820488,20.415871,10
898,Železnička Stanica Resnik(898),Železnička Stanica Resnik,44.704655,20.44964,30
896,Aleksandra Vojinovića(896),Aleksandra Vojinovića,44.706638,20.451159,31
894,13.Oktobra(894),13.Oktobra,44.710651,20.45293,31
892,Kamenac(892),Kamenac,44.712612,20.456657,31
890,Avalska(890),Avalska,44.714272,20.45961,31
2146,Brđanska(2146),Brđanska,44.716648,20.457237,31
2144,Josipa Telarevića(2144),Josipa Telarevića,44.718716,20.45159,31
1650,Palih Boraca(1650),Palih Boraca,44.717453,20.448429,31
1647,Resnik /Izlaz/(1647),Resnik /Izlaz/,44.719704,20.44791,31
1646,Spomenik(1646),Spomenik,44.72298,20.445686,31
1645,Ispod Tunela(1645),Ispod Tunela,44.72456,20.442478,31
1643,Kijevo(1643),Kijevo,44.725548,20.438377,31
1641,Deponija(1641),Deponija,44.729404,20.434755,31
944,Kneževac(944),Kneževac,44.734428,20.43158,31
942,Ulica Oslobođenja (942),"Ulica Oslobođenja ",44.738609,20.437523,31
739,Miška Kranjca(739),Miška Kranjca,44.742908,20.442764,31
3044,Susedgradska(3044),Susedgradska,44.73983,20.426058,18
3042,Bože Jeremića(3042),Bože Jeremića,44.737095,20.423412,18
937,Vidikovac(937),Vidikovac,44.731972,20.420639,2
3040,Sretena Mladenovića Mike(3040),Sretena Mladenovića Mike,44.738056,20.420908,2
3041,Bože Jeremića(3041),Bože Jeremića,44.737103,20.423567,2
3043,Susedgradska(3043),Susedgradska,44.739948,20.426104,2
3045,Vidikovačka(3045),Vidikovačka,44.741402,20.424702,18
738,Miška Kranjca(738),Miška Kranjca,44.743027,20.442028,31
941,Ulica Oslobođenja (941),"Ulica Oslobođenja ",44.739052,20.438543,31
943,Kneževac(943),Kneževac,44.734631,20.431419,31
1640,Deponija(1640),Deponija,44.728832,20.434832,31
1642,Kijevo(1642),Kijevo,44.725266,20.437923,31
1644,Ispod Tunela(1644),Ispod Tunela,44.724464,20.442667,31
1649,Spomenik(1649),Spomenik,44.722687,20.446186,31
1648,Resnik /Izlaz/(1648),Resnik /Izlaz/,44.719269,20.447971,31
686,Palih Boraca(686),Palih Boraca,44.717331,20.448339,31
2143,Josipa Telarevića(2143),Josipa Telarevića,44.719048,20.452154,31
2145,Brđanska(2145),Brđanska,44.716545,20.457218,31
889,Avalska(889),Avalska,44.714348,20.459446,31
891,Kamenac(891),Kamenac,44.712521,20.456234,31
893,13.Oktobra(893),13.Oktobra,44.710594,20.452562,31
895,Aleksandra Vojinovića(895),Aleksandra Vojinovića,44.706898,20.451218,31
897,Železnička Stanica Resnik(897),Železnička Stanica Resnik,44.704441,20.449369,31
2294,Ostružnica /Karaula/(2294),Ostružnica /Karaula/,44.718178,20.309736,20
2295,Lole Ribara(2295),Lole Ribara,44.723316,20.311529,20
2296,Savska(2296),Savska,44.726616,20.31176,20
2165,Mz Ostružnica(2165),Mz Ostružnica,44.731483,20.315018,20
2371,Železnički Nadvožnjak(2371),Železnički Nadvožnjak,44.735619,20.321753,20
2159,Nadvožnjak(2159),Nadvožnjak,44.738617,20.326658,20
2153,Mostogradnja(2153),Mostogradnja,44.746578,20.338249,20
2108,Mike Alasa(2108),Mike Alasa,44.753559,20.342854,20
1919,Privredna Zona Makiš(1919),Privredna Zona Makiš,44.758507,20.347198,20
2094,Brodotehnika(2094),Brodotehnika,44.761795,20.350302,20
1974,Bbp Makiš(1974),Bbp Makiš,44.764999,20.353577,20
2092,Neoplanta(2092),Neoplanta,44.768658,20.358044,20
652,Mz Makiš(652),Mz Makiš,44.770931,20.362312,20
2223,Vodovod(2223),Vodovod,44.773468,20.369967,20
2221,Taložnik(2221),Taložnik,44.775269,20.37462,20
2219,Reni Bunar(2219),Reni Bunar,44.778851,20.382307,20
1977,Makiška(1977),Makiška,44.783249,20.394854,20
548,Src Makiš(548),Src Makiš,44.784954,20.406219,20
3117,Beograd Na Vodi(3117),Beograd Na Vodi,44.80077,20.44418,4
687,Src Makiš(687),Src Makiš,44.785057,20.405653,20
1976,Makiška(1976),Makiška,44.783165,20.394161,20
2218,Reni Bunar(2218),Reni Bunar,44.778599,20.381561,20
2220,Taložnik(2220),Taložnik,44.775272,20.374376,20
2222,Vodovod(2222),Vodovod,44.773399,20.369427,20
651,Mz Makiš(651),Mz Makiš,44.770855,20.361902,20
2093,Neoplanta(2093),Neoplanta,44.768112,20.357212,20
1975,Bbp Makiš(1975),Bbp Makiš,44.764782,20.35322,20
2095,Brodotehnika(2095),Brodotehnika,44.762493,20.350868,20
962,Privredna Zona Makiš(962),Privredna Zona Makiš,44.757858,20.346365,20
1929,Mike Alasa(1929),Mike Alasa,44.753265,20.342587,20
2109,Mostogradnja(2109),Mostogradnja,44.747074,20.338654,20
2158,Nadvožnjak(2158),Nadvožnjak,44.738426,20.326056,20
2370,Železnički Nadvožnjak(2370),Železnički Nadvožnjak,44.735497,20.321342,20
2164,Mz Ostružnica(2164),Mz Ostružnica,44.731556,20.314779,20
2292,Savska(2292),Savska,44.726711,20.31159,20
2293,Lole Ribara(2293),Lole Ribara,44.722946,20.311253,20
1900,13. Maj(1900),13. Maj,44.885937,20.342457,21
466,13. Maj /Ulaz/(466),13. Maj /Ulaz/,44.883659,20.33956,21
1897,Kej Oslobođenja(1897),Kej Oslobođenja,44.843639,20.41604,11
1836,Kej Oslobođenja(1836),Kej Oslobođenja,44.84304,20.415148,11
236,13. Maj /Ulaz/(236),13. Maj /Ulaz/,44.883911,20.34,21
2502,Oficirska Kolonija(2502),Oficirska Kolonija,44.914764,20.258341,15
2504,Moma Stanojlović(2504),Moma Stanojlović,44.919178,20.252428,15
2497,Aerodrom Batajnica(2497),Aerodrom Batajnica,44.927231,20.24494,15
2505,Moma Stanojlović(2505),Moma Stanojlović,44.918713,20.252581,15
2503,Oficirska Kolonija(2503),Oficirska Kolonija,44.913982,20.259827,15
309,Sremčica(309),Sremčica,44.650177,20.404354,22
2823,Lipovica (Policija)(2823),Lipovica (Policija),44.637062,20.411875,22
1907,Velika Moštanica - M(1907),Velika Moštanica - M,44.633816,20.381794,22
1916,Mali Trafo(1916),Mali Trafo,44.639626,20.378366,22
1920,Veliki Trafo(1920),Veliki Trafo,44.644344,20.377838,22
1921,Radovanovićevo(1921),Radovanovićevo,44.650749,20.371271,22
1924,Lipovačka(1924),Lipovačka,44.655197,20.365574,22
1934,Stanićeva(1934),Stanićeva,44.657413,20.360535,22
2604,Milije Marinkovića(2604),Milije Marinkovića,44.660824,20.358458,22
1942,V. Moštanica /Centar/(1942),V. Moštanica /Centar/,44.665848,20.353352,22
2602,Mz Velika Moštanica(2602),Mz Velika Moštanica,44.669914,20.3528,22
1945,Dobrivoja Jovanovića(1945),Dobrivoja Jovanovića,44.673679,20.351828,22
